time,pred,entry,exit,result,pnl,cum_pnl
2025-06-25 23:00:00,BUY,3334.636,3333.636,SL,-1.0,-19.5
2025-06-25 23:05:00,BUY,3336.348,3336.848,TP,0.5,-19.0
2025-06-25 23:10:00,BUY,3337.049,3337.549,TP,0.5,-18.5
2025-06-25 23:15:00,BUY,3337.178,3337.678,TP,0.5,-18.0
2025-06-25 23:20:00,BUY,3336.986,3337.486,TP,0.5,-17.5
2025-06-25 23:25:00,BUY,3336.937,3337.437,TP,0.5,-17.0
2025-06-25 23:30:00,BUY,3337.191,3337.691,TP,0.5,-16.5
2025-06-25 23:35:00,BUY,3336.822,3337.322,TP,0.5,-16.0
2025-06-25 23:40:00,BUY,3337.832,3338.332,TP,0.5,-15.5
2025-06-25 23:45:00,BUY,3337.73,3338.23,TP,0.5,-15.0
2025-06-25 23:50:00,BUY,3339.21,3339.71,TP,0.5,-14.5
2025-06-25 23:55:00,BUY,3339.028,3338.028,SL,-1.0,-15.5
2025-06-26 00:00:00,SELL,3335.183,3334.683,TP,0.5,-15.0
2025-06-26 00:05:00,SELL,3334.798,3335.798,SL,-1.0,-16.0
2025-06-26 00:10:00,SELL,3335.603,3335.103,TP,0.5,-15.5
2025-06-26 00:15:00,SELL,3335.632,3335.132,TP,0.5,-15.0
2025-06-26 00:20:00,SELL,3335.334,3334.834,TP,0.5,-14.5
2025-06-26 00:25:00,SELL,3333.563,3334.563,SL,-1.0,-15.5
2025-06-26 00:30:00,SELL,3332.65,3333.65,SL,-1.0,-16.5
2025-06-26 00:35:00,SELL,3334.759,3334.259,TP,0.5,-16.0
2025-06-26 00:40:00,SELL,3334.704,3335.704,SL,-1.0,-17.0
2025-06-26 00:45:00,SELL,3333.5,3333.0,TP,0.5,-16.5
2025-06-26 00:50:00,SELL,3332.73,3333.73,SL,-1.0,-17.5
2025-06-26 00:55:00,SELL,3334.028,3335.028,SL,-1.0,-18.5
2025-06-26 01:00:00,SELL,3334.334,3335.334,SL,-1.0,-19.5
2025-06-26 01:05:00,SELL,3336.102,3335.602,TP,0.5,-19.0
2025-06-26 01:10:00,SELL,3333.138,3334.138,SL,-1.0,-20.0
2025-06-26 01:15:00,SELL,3333.941,3333.441,TP,0.5,-19.5
2025-06-26 01:20:00,SELL,3331.717,3331.217,TP,0.5,-19.0
2025-06-26 01:25:00,SELL,3331.452,3332.452,SL,-1.0,-20.0
2025-06-26 01:30:00,SELL,3331.006,3332.006,SL,-1.0,-21.0
2025-06-26 01:35:00,SELL,3331.623,3332.623,SL,-1.0,-22.0
2025-06-26 01:40:00,SELL,3331.532,3332.532,SL,-1.0,-23.0
2025-06-26 01:45:00,SELL,3332.486,3333.486,SL,-1.0,-24.0
2025-06-26 01:50:00,SELL,3331.316,3330.816,TP,0.5,-23.5
2025-06-26 01:55:00,SELL,3330.222,3331.222,SL,-1.0,-24.5
2025-06-26 02:00:00,SELL,3330.975,3331.975,SL,-1.0,-25.5
2025-06-26 02:05:00,SELL,3331.271,3332.271,SL,-1.0,-26.5
2025-06-26 02:10:00,SELL,3331.872,3332.872,SL,-1.0,-27.5
2025-06-26 02:15:00,SELL,3333.538,3334.538,SL,-1.0,-28.5
2025-06-26 02:20:00,SELL,3334.164,3335.164,SL,-1.0,-29.5
2025-06-26 02:25:00,BUY,3335.63,3336.13,TP,0.5,-29.0
2025-06-26 02:30:00,BUY,3337.15,3337.65,TP,0.5,-28.5
2025-06-26 02:35:00,BUY,3338.256,3338.756,TP,0.5,-28.0
2025-06-26 02:40:00,BUY,3339.918,3338.918,SL,-1.0,-29.0
2025-06-26 02:45:00,BUY,3340.172,3339.172,SL,-1.0,-30.0
2025-06-26 02:50:00,BUY,3340.991,3339.991,SL,-1.0,-31.0
2025-06-26 02:55:00,BUY,3339.471,3338.471,SL,-1.0,-32.0
2025-06-26 03:00:00,BUY,3339.465,3339.965,TP,0.5,-31.5
2025-06-26 03:05:00,BUY,3342.216,3341.216,SL,-1.0,-32.5
2025-06-26 03:10:00,BUY,3341.376,3340.376,SL,-1.0,-33.5
2025-06-26 03:15:00,BUY,3341.152,3340.152,SL,-1.0,-34.5
2025-06-26 03:20:00,BUY,3340.594,3339.594,SL,-1.0,-35.5
2025-06-26 03:25:00,BUY,3338.916,3337.916,SL,-1.0,-36.5
2025-06-26 03:30:00,BUY,3337.952,3338.452,TP,0.5,-36.0
2025-06-26 03:35:00,BUY,3337.352,3337.852,TP,0.5,-35.5
2025-06-26 03:40:00,BUY,3338.218,3337.218,SL,-1.0,-36.5
2025-06-26 03:45:00,SELL,3338.458,3337.958,TP,0.5,-36.0
2025-06-26 03:50:00,SELL,3338.495,3337.995,TP,0.5,-35.5
2025-06-26 03:55:00,SELL,3337.991,3337.491,TP,0.5,-35.0
2025-06-26 04:00:00,SELL,3337.411,3336.911,TP,0.5,-34.5
2025-06-26 04:05:00,SELL,3337.578,3337.078,TP,0.5,-34.0
2025-06-26 04:10:00,SELL,3336.33,3337.33,SL,-1.0,-35.0
2025-06-26 04:15:00,SELL,3336.998,3336.498,TP,0.5,-34.5
2025-06-26 04:20:00,SELL,3336.155,3335.655,TP,0.5,-34.0
2025-06-26 04:25:00,SELL,3335.789,3335.289,TP,0.5,-33.5
2025-06-26 04:30:00,SELL,3334.658,3335.658,SL,-1.0,-34.5
2025-06-26 04:35:00,SELL,3335.056,3334.556,TP,0.5,-34.0
2025-06-26 04:40:00,SELL,3335.084,3334.584,TP,0.5,-33.5
2025-06-26 04:45:00,SELL,3335.221,3334.721,TP,0.5,-33.0
2025-06-26 04:50:00,SELL,3335.531,3335.031,TP,0.5,-32.5
2025-06-26 04:55:00,SELL,3333.983,3333.483,TP,0.5,-32.0
2025-06-26 05:00:00,SELL,3334.143,3333.643,TP,0.5,-31.5
2025-06-26 05:05:00,SELL,3333.522,3334.522,SL,-1.0,-32.5
2025-06-26 05:10:00,SELL,3334.006,3333.506,TP,0.5,-32.0
2025-06-26 05:15:00,SELL,3334.305,3335.305,SL,-1.0,-33.0
2025-06-26 05:20:00,SELL,3335.367,3334.867,TP,0.5,-32.5
2025-06-26 05:25:00,SELL,3334.205,3335.205,SL,-1.0,-33.5
2025-06-26 05:30:00,SELL,3336.801,3337.801,SL,-1.0,-34.5
2025-06-26 05:35:00,SELL,3337.287,3336.787,TP,0.5,-34.0
2025-06-26 05:40:00,SELL,3335.523,3336.523,SL,-1.0,-35.0
2025-06-26 05:45:00,SELL,3335.922,3335.422,TP,0.5,-34.5
2025-06-26 05:50:00,SELL,3335.949,3335.449,TP,0.5,-34.0
2025-06-26 05:55:00,SELL,3334.218,3335.218,SL,-1.0,-35.0
2025-06-26 06:00:00,SELL,3333.326,3332.826,TP,0.5,-34.5
2025-06-26 06:05:00,SELL,3331.53,3332.53,SL,-1.0,-35.5
2025-06-26 06:10:00,SELL,3332.719,3333.719,SL,-1.0,-36.5
2025-06-26 06:15:00,SELL,3333.865,3334.865,SL,-1.0,-37.5
2025-06-26 06:20:00,SELL,3335.843,3336.843,SL,-1.0,-38.5
2025-06-26 06:25:00,SELL,3337.023,3338.023,SL,-1.0,-39.5
2025-06-26 06:30:00,SELL,3334.899,3335.899,SL,-1.0,-40.5
2025-06-26 06:35:00,SELL,3335.707,3336.707,SL,-1.0,-41.5
2025-06-26 06:40:00,SELL,3337.122,3338.122,SL,-1.0,-42.5
2025-06-26 06:45:00,SELL,3337.462,3338.462,SL,-1.0,-43.5
2025-06-26 06:50:00,SELL,3339.248,3340.248,SL,-1.0,-44.5
2025-06-26 06:55:00,SELL,3339.784,3340.784,SL,-1.0,-45.5
2025-06-26 07:00:00,BUY,3341.207,3341.707,TP,0.5,-45.0
2025-06-26 07:05:00,BUY,3342.475,3341.475,SL,-1.0,-46.0
2025-06-26 07:10:00,BUY,3343.201,3343.701,TP,0.5,-45.5
2025-06-26 07:15:00,BUY,3344.134,3344.634,TP,0.5,-45.0
2025-06-26 07:20:00,BUY,3345.35,3344.35,SL,-1.0,-46.0
2025-06-26 07:25:00,BUY,3345.459,3345.959,TP,0.5,-45.5
2025-06-26 07:30:00,BUY,3345.687,3346.187,TP,0.5,-45.0
2025-06-26 07:35:00,BUY,3345.465,3345.965,TP,0.5,-44.5
2025-06-26 07:40:00,BUY,3346.157,3346.657,TP,0.5,-44.0
2025-06-26 07:45:00,BUY,3345.936,3346.436,TP,0.5,-43.5
2025-06-26 07:50:00,BUY,3345.747,3346.247,TP,0.5,-43.0
2025-06-26 07:55:00,BUY,3346.051,3346.551,TP,0.5,-42.5
2025-06-26 08:00:00,BUY,3345.803,3344.803,SL,-1.0,-43.5
2025-06-26 08:05:00,BUY,3345.72,3344.72,SL,-1.0,-44.5
2025-06-26 08:10:00,BUY,3347.056,3346.056,SL,-1.0,-45.5
2025-06-26 08:15:00,BUY,3346.342,3345.342,SL,-1.0,-46.5
2025-06-26 08:20:00,BUY,3346.464,3345.464,SL,-1.0,-47.5
2025-06-26 08:25:00,BUY,3345.558,3346.058,TP,0.5,-47.0
2025-06-26 08:30:00,BUY,3345.731,3346.231,TP,0.5,-46.5
2025-06-26 08:35:00,BUY,3346.869,3347.369,TP,0.5,-46.0
2025-06-26 08:40:00,BUY,3346.827,3347.327,TP,0.5,-45.5
2025-06-26 08:45:00,BUY,3347.853,3346.853,SL,-1.0,-46.5
2025-06-26 08:50:00,BUY,3347.569,3348.069,TP,0.5,-46.0
2025-06-26 08:55:00,BUY,3348.256,3347.256,SL,-1.0,-47.0
2025-06-26 09:00:00,SELL,3345.044,3344.544,TP,0.5,-46.5
2025-06-26 09:05:00,SELL,3344.269,3343.769,TP,0.5,-46.0
2025-06-26 09:10:00,SELL,3341.017,3342.017,SL,-1.0,-47.0
2025-06-26 09:15:00,SELL,3340.199,3339.699,TP,0.5,-46.5
2025-06-26 09:20:00,SELL,3339.463,3340.463,SL,-1.0,-47.5
2025-06-26 09:25:00,SELL,3340.522,3340.022,TP,0.5,-47.0
2025-06-26 09:30:00,SELL,3339.306,3340.306,SL,-1.0,-48.0
2025-06-26 09:35:00,SELL,3341.615,3341.115,TP,0.5,-47.5
2025-06-26 09:40:00,SELL,3340.665,3340.165,TP,0.5,-47.0
2025-06-26 09:45:00,SELL,3340.613,3340.113,TP,0.5,-46.5
2025-06-26 09:50:00,SELL,3340.832,3340.332,TP,0.5,-46.0
2025-06-26 09:55:00,SELL,3340.533,3341.533,SL,-1.0,-47.0
2025-06-26 10:00:00,SELL,3339.668,3339.168,TP,0.5,-46.5
2025-06-26 10:05:00,SELL,3339.317,3340.317,SL,-1.0,-47.5
2025-06-26 10:10:00,SELL,3339.535,3339.035,TP,0.5,-47.0
2025-06-26 10:15:00,SELL,3339.141,3338.641,TP,0.5,-46.5
2025-06-26 10:20:00,SELL,3338.953,3339.953,SL,-1.0,-47.5
2025-06-26 10:25:00,SELL,3340.478,3339.978,TP,0.5,-47.0
2025-06-26 10:30:00,SELL,3340.584,3340.084,TP,0.5,-46.5
2025-06-26 10:35:00,SELL,3340.001,3339.501,TP,0.5,-46.0
2025-06-26 10:40:00,SELL,3339.267,3340.267,SL,-1.0,-47.0
2025-06-26 10:45:00,SELL,3340.212,3341.212,SL,-1.0,-48.0
2025-06-26 10:50:00,SELL,3341.63,3342.63,SL,-1.0,-49.0
2025-06-26 10:55:00,BUY,3343.253,3342.253,SL,-1.0,-50.0
2025-06-26 11:00:00,SELL,3342.215,3341.715,TP,0.5,-49.5
2025-06-26 11:05:00,BUY,3341.859,3340.859,SL,-1.0,-50.5
2025-06-26 11:10:00,SELL,3341.566,3341.066,TP,0.5,-50.0
2025-06-26 11:15:00,SELL,3340.78,3340.28,TP,0.5,-49.5
2025-06-26 11:20:00,SELL,3340.794,3340.294,TP,0.5,-49.0
2025-06-26 11:25:00,SELL,3339.21,3338.71,TP,0.5,-48.5
2025-06-26 11:30:00,SELL,3336.694,3336.194,TP,0.5,-48.0
2025-06-26 11:35:00,SELL,3335.621,3335.121,TP,0.5,-47.5
2025-06-26 11:40:00,SELL,3333.795,3333.295,TP,0.5,-47.0
2025-06-26 11:45:00,SELL,3334.286,3335.286,SL,-1.0,-48.0
2025-06-26 11:50:00,SELL,3333.196,3332.696,TP,0.5,-47.5
2025-06-26 11:55:00,SELL,3332.921,3333.921,SL,-1.0,-48.5
2025-06-26 12:00:00,SELL,3335.3,3334.8,TP,0.5,-48.0
2025-06-26 12:05:00,SELL,3335.449,3336.449,SL,-1.0,-49.0
2025-06-26 12:10:00,SELL,3334.918,3334.418,TP,0.5,-48.5
2025-06-26 12:15:00,SELL,3335.015,3336.015,SL,-1.0,-49.5
2025-06-26 12:20:00,SELL,3336.743,3337.743,SL,-1.0,-50.5
2025-06-26 12:25:00,BUY,3342.818,3341.818,SL,-1.0,-51.5
2025-06-26 12:30:00,SELL,3334.046,3335.046,SL,-1.0,-52.5
2025-06-26 12:35:00,SELL,3333.677,3334.677,SL,-1.0,-53.5
2025-06-26 12:40:00,SELL,3334.304,3335.304,SL,-1.0,-54.5
2025-06-26 12:45:00,SELL,3331.41,3330.91,TP,0.5,-54.0
2025-06-26 12:50:00,SELL,3326.874,3326.374,TP,0.5,-53.5
2025-06-26 12:55:00,SELL,3322.06,3323.06,SL,-1.0,-54.5
2025-06-26 13:00:00,SELL,3322.617,3323.617,SL,-1.0,-55.5
2025-06-26 13:05:00,SELL,3318.112,3319.112,SL,-1.0,-56.5
2025-06-26 13:10:00,SELL,3319.575,3320.575,SL,-1.0,-57.5
2025-06-26 13:15:00,SELL,3325.158,3324.658,TP,0.5,-57.0
2025-06-26 13:20:00,SELL,3323.711,3323.211,TP,0.5,-56.5
2025-06-26 13:25:00,SELL,3319.474,3320.474,SL,-1.0,-57.5
2025-06-26 13:30:00,SELL,3313.784,3314.784,SL,-1.0,-58.5
2025-06-26 13:35:00,SELL,3311.295,3312.295,SL,-1.0,-59.5
2025-06-26 13:40:00,SELL,3321.55,3322.55,SL,-1.0,-60.5
2025-06-26 13:45:00,SELL,3325.942,3326.942,SL,-1.0,-61.5
2025-06-26 13:50:00,SELL,3328.093,3327.593,TP,0.5,-61.0
2025-06-26 13:55:00,SELL,3319.925,3320.925,SL,-1.0,-62.0
2025-06-26 14:00:00,SELL,3318.718,3319.718,SL,-1.0,-63.0
2025-06-26 14:05:00,SELL,3321.986,3321.486,TP,0.5,-62.5
2025-06-26 14:10:00,SELL,3322.311,3323.311,SL,-1.0,-63.5
2025-06-26 14:15:00,SELL,3321.416,3320.916,TP,0.5,-63.0
2025-06-26 14:20:00,SELL,3316.317,3317.317,SL,-1.0,-64.0
2025-06-26 14:25:00,SELL,3313.914,3314.914,SL,-1.0,-65.0
2025-06-26 14:30:00,SELL,3313.977,3314.977,SL,-1.0,-66.0
2025-06-26 14:35:00,SELL,3312.97,3313.97,SL,-1.0,-67.0
2025-06-26 14:40:00,BUY,3319.163,3318.163,SL,-1.0,-68.0
2025-06-26 14:45:00,BUY,3319.286,3318.286,SL,-1.0,-69.0
2025-06-26 14:50:00,SELL,3318.497,3317.997,TP,0.5,-68.5
2025-06-26 14:55:00,SELL,3318.411,3319.411,SL,-1.0,-69.5
2025-06-26 15:00:00,SELL,3321.066,3322.066,SL,-1.0,-70.5
2025-06-26 15:05:00,SELL,3322.587,3323.587,SL,-1.0,-71.5
2025-06-26 15:10:00,BUY,3323.179,3322.179,SL,-1.0,-72.5
2025-06-26 15:15:00,SELL,3322.731,3322.231,TP,0.5,-72.0
2025-06-26 15:20:00,SELL,3322.237,3323.237,SL,-1.0,-73.0
2025-06-26 15:25:00,BUY,3322.362,3322.862,TP,0.5,-72.5
2025-06-26 15:30:00,BUY,3322.472,3321.472,SL,-1.0,-73.5
2025-06-26 15:35:00,BUY,3322.98,3321.98,SL,-1.0,-74.5
2025-06-26 15:40:00,BUY,3322.98,3321.98,SL,-1.0,-75.5
2025-06-26 15:45:00,BUY,3322.673,3323.173,TP,0.5,-75.0
2025-06-26 15:50:00,BUY,3324.16,3324.66,TP,0.5,-74.5
2025-06-26 15:55:00,BUY,3324.808,3323.808,SL,-1.0,-75.5
2025-06-26 16:00:00,BUY,3324.918,3323.918,SL,-1.0,-76.5
2025-06-26 16:05:00,BUY,3324.947,3325.447,TP,0.5,-76.0
2025-06-26 16:10:00,BUY,3325.72,3326.22,TP,0.5,-75.5
2025-06-26 16:15:00,BUY,3327.187,3327.687,TP,0.5,-75.0
2025-06-26 16:20:00,BUY,3329.793,3330.293,TP,0.5,-74.5
2025-06-26 16:25:00,BUY,3329.713,3330.213,TP,0.5,-74.0
2025-06-26 16:30:00,BUY,3331.018,3331.518,TP,0.5,-73.5
2025-06-26 16:35:00,BUY,3332.295,3331.295,SL,-1.0,-74.5
2025-06-26 16:40:00,BUY,3331.922,3330.922,SL,-1.0,-75.5
2025-06-26 16:45:00,BUY,3332.855,3331.855,SL,-1.0,-76.5
2025-06-26 16:50:00,BUY,3332.44,3331.44,SL,-1.0,-77.5
2025-06-26 16:55:00,BUY,3331.322,3331.822,TP,0.5,-77.0
2025-06-26 17:00:00,BUY,3333.023,3332.023,SL,-1.0,-78.0
2025-06-26 17:05:00,BUY,3332.398,3331.398,SL,-1.0,-79.0
2025-06-26 17:10:00,BUY,3332.565,3333.065,TP,0.5,-78.5
2025-06-26 17:15:00,BUY,3333.069,3333.569,TP,0.5,-78.0
2025-06-26 17:20:00,BUY,3334.616,3333.616,SL,-1.0,-79.0
2025-06-26 17:25:00,BUY,3334.59,3333.59,SL,-1.0,-80.0
2025-06-26 17:30:00,BUY,3333.699,3334.199,TP,0.5,-79.5
2025-06-26 17:35:00,BUY,3334.338,3334.838,TP,0.5,-79.0
2025-06-26 17:40:00,BUY,3334.911,3335.411,TP,0.5,-78.5
2025-06-26 17:45:00,BUY,3335.785,3334.785,SL,-1.0,-79.5
2025-06-26 17:50:00,BUY,3334.088,3333.088,SL,-1.0,-80.5
2025-06-26 17:55:00,BUY,3332.718,3331.718,SL,-1.0,-81.5
2025-06-26 18:00:00,BUY,3333.469,3333.969,TP,0.5,-81.0
2025-06-26 18:05:00,BUY,3333.314,3333.814,TP,0.5,-80.5
2025-06-26 18:10:00,BUY,3334.013,3333.013,SL,-1.0,-81.5
2025-06-26 18:15:00,BUY,3332.813,3333.313,TP,0.5,-81.0
2025-06-26 18:20:00,BUY,3333.412,3333.912,TP,0.5,-80.5
2025-06-26 18:25:00,SELL,3332.457,3333.457,SL,-1.0,-81.5
2025-06-26 18:30:00,SELL,3333.26,3332.76,TP,0.5,-81.0
2025-06-26 18:35:00,SELL,3333.679,3333.179,TP,0.5,-80.5
2025-06-26 18:40:00,SELL,3333.232,3334.232,SL,-1.0,-81.5
2025-06-26 18:45:00,BUY,3334.623,3333.623,SL,-1.0,-82.5
2025-06-26 18:50:00,SELL,3334.09,3333.59,TP,0.5,-82.0
2025-06-26 18:55:00,SELL,3334.119,3333.619,TP,0.5,-81.5
2025-06-26 19:00:00,SELL,3333.548,3333.048,TP,0.5,-81.0
2025-06-26 19:05:00,SELL,3331.264,3330.764,TP,0.5,-80.5
2025-06-26 19:10:00,SELL,3329.979,3329.479,TP,0.5,-80.0
2025-06-26 19:15:00,SELL,3328.542,3329.542,SL,-1.0,-81.0
2025-06-26 19:20:00,SELL,3329.591,3330.591,SL,-1.0,-82.0
2025-06-26 19:25:00,SELL,3330.938,3330.438,TP,0.5,-81.5
2025-06-26 19:30:00,SELL,3330.768,3330.268,TP,0.5,-81.0
2025-06-26 19:35:00,SELL,3331.111,3330.611,TP,0.5,-80.5
2025-06-26 19:40:00,SELL,3330.486,3329.986,TP,0.5,-80.0
2025-06-26 19:45:00,SELL,3329.672,3329.172,TP,0.5,-79.5
2025-06-26 19:50:00,SELL,3330.111,3331.111,SL,-1.0,-80.5
2025-06-26 19:55:00,SELL,3331.301,3332.301,SL,-1.0,-81.5
2025-06-26 20:00:00,SELL,3332.024,3331.524,TP,0.5,-81.0
2025-06-26 20:05:00,SELL,3330.619,3331.619,SL,-1.0,-82.0
2025-06-26 20:10:00,SELL,3331.725,3331.225,TP,0.5,-81.5
2025-06-26 20:15:00,SELL,3330.697,3330.197,TP,0.5,-81.0
2025-06-26 20:20:00,SELL,3329.464,3330.464,SL,-1.0,-82.0
2025-06-26 20:25:00,SELL,3330.688,3330.188,TP,0.5,-81.5
2025-06-26 20:30:00,SELL,3330.352,3329.852,TP,0.5,-81.0
2025-06-26 20:35:00,SELL,3330.36,3329.86,TP,0.5,-80.5
2025-06-26 20:40:00,SELL,3329.546,3329.046,TP,0.5,-80.0
2025-06-26 20:45:00,SELL,3330.168,3329.668,TP,0.5,-79.5
2025-06-26 20:50:00,SELL,3328.637,3328.137,TP,0.5,-79.0
2025-06-26 20:55:00,SELL,3328.248,3327.748,TP,0.5,-78.5
2025-06-26 22:00:00,SELL,3325.252,3324.752,TP,0.5,-78.0
2025-06-26 22:05:00,SELL,3323.915,3324.915,SL,-1.0,-79.0
2025-06-26 22:10:00,SELL,3324.37,3323.87,TP,0.5,-78.5
2025-06-26 22:15:00,SELL,3322.657,3322.157,TP,0.5,-78.0
2025-06-26 22:20:00,SELL,3321.926,3322.926,SL,-1.0,-79.0
2025-06-26 22:25:00,SELL,3322.711,3323.711,SL,-1.0,-80.0
2025-06-26 22:30:00,SELL,3322.695,3322.195,TP,0.5,-79.5
2025-06-26 22:35:00,SELL,3322.038,3321.538,TP,0.5,-79.0
2025-06-26 22:40:00,SELL,3320.001,3319.501,TP,0.5,-78.5
2025-06-26 22:45:00,SELL,3320.684,3321.684,SL,-1.0,-79.5
2025-06-26 22:50:00,SELL,3322.268,3321.768,TP,0.5,-79.0
2025-06-26 22:55:00,SELL,3321.513,3322.513,SL,-1.0,-80.0
2025-06-26 23:00:00,SELL,3322.064,3323.064,SL,-1.0,-81.0
2025-06-26 23:05:00,SELL,3323.314,3322.814,TP,0.5,-80.5
2025-06-26 23:10:00,SELL,3323.155,3322.655,TP,0.5,-80.0
2025-06-26 23:15:00,SELL,3322.529,3322.029,TP,0.5,-79.5
2025-06-26 23:20:00,SELL,3323.064,3322.564,TP,0.5,-79.0
2025-06-26 23:25:00,SELL,3321.544,3321.044,TP,0.5,-78.5
2025-06-26 23:30:00,SELL,3318.7,3319.7,SL,-1.0,-79.5
2025-06-26 23:35:00,SELL,3319.379,3318.879,TP,0.5,-79.0
2025-06-26 23:40:00,SELL,3319.589,3320.589,SL,-1.0,-80.0
2025-06-26 23:45:00,SELL,3320.271,3319.771,TP,0.5,-79.5
2025-06-26 23:50:00,SELL,3317.887,3317.387,TP,0.5,-79.0
2025-06-26 23:55:00,SELL,3318.758,3319.758,SL,-1.0,-80.0
2025-06-27 00:00:00,SELL,3316.531,3316.031,TP,0.5,-79.5
2025-06-27 00:05:00,SELL,3317.384,3318.384,SL,-1.0,-80.5
2025-06-27 00:10:00,SELL,3316.801,3316.301,TP,0.5,-80.0
2025-06-27 00:15:00,SELL,3316.275,3315.775,TP,0.5,-79.5
2025-06-27 00:20:00,SELL,3314.331,3313.831,TP,0.5,-79.0
2025-06-27 00:25:00,SELL,3315.035,3314.535,TP,0.5,-78.5
2025-06-27 00:30:00,SELL,3314.424,3313.924,TP,0.5,-78.0
2025-06-27 00:35:00,SELL,3313.866,3314.866,SL,-1.0,-79.0
2025-06-27 00:40:00,SELL,3315.05,3314.55,TP,0.5,-78.5
2025-06-27 00:45:00,SELL,3314.764,3315.764,SL,-1.0,-79.5
2025-06-27 00:50:00,SELL,3317.859,3318.859,SL,-1.0,-80.5
2025-06-27 00:55:00,SELL,3318.88,3319.88,SL,-1.0,-81.5
2025-06-27 01:00:00,BUY,3319.213,3318.213,SL,-1.0,-82.5
2025-06-27 01:05:00,BUY,3316.977,3315.977,SL,-1.0,-83.5
2025-06-27 01:10:00,BUY,3316.541,3317.041,TP,0.5,-83.0
2025-06-27 01:15:00,BUY,3316.001,3315.001,SL,-1.0,-84.0
2025-06-27 01:20:00,BUY,3317.172,3317.672,TP,0.5,-83.5
2025-06-27 01:25:00,BUY,3321.199,3320.199,SL,-1.0,-84.5
2025-06-27 01:30:00,BUY,3320.379,3319.379,SL,-1.0,-85.5
2025-06-27 01:35:00,BUY,3318.602,3317.602,SL,-1.0,-86.5
2025-06-27 01:40:00,BUY,3316.817,3315.817,SL,-1.0,-87.5
2025-06-27 01:45:00,BUY,3316.128,3316.628,TP,0.5,-87.0
2025-06-27 01:50:00,BUY,3317.829,3316.829,SL,-1.0,-88.0
2025-06-27 01:55:00,BUY,3316.427,3315.427,SL,-1.0,-89.0
2025-06-27 02:00:00,BUY,3318.271,3318.771,TP,0.5,-88.5
2025-06-27 02:05:00,SELL,3319.949,3319.449,TP,0.5,-88.0
2025-06-27 02:10:00,SELL,3317.902,3318.902,SL,-1.0,-89.0
2025-06-27 02:15:00,SELL,3319.248,3318.748,TP,0.5,-88.5
2025-06-27 02:20:00,SELL,3316.382,3315.882,TP,0.5,-88.0
2025-06-27 02:25:00,SELL,3313.971,3313.471,TP,0.5,-87.5
2025-06-27 02:30:00,SELL,3313.376,3312.876,TP,0.5,-87.0
2025-06-27 02:35:00,SELL,3311.597,3312.597,SL,-1.0,-88.0
2025-06-27 02:40:00,SELL,3311.827,3311.327,TP,0.5,-87.5
2025-06-27 02:45:00,SELL,3311.007,3312.007,SL,-1.0,-88.5
2025-06-27 02:50:00,SELL,3311.031,3310.531,TP,0.5,-88.0
2025-06-27 02:55:00,SELL,3308.891,3309.891,SL,-1.0,-89.0
2025-06-27 03:00:00,SELL,3309.482,3308.982,TP,0.5,-88.5
2025-06-27 03:05:00,SELL,3307.13,3306.63,TP,0.5,-88.0
2025-06-27 03:10:00,SELL,3305.017,3304.517,TP,0.5,-87.5
2025-06-27 03:15:00,SELL,3301.219,3302.219,SL,-1.0,-88.5
2025-06-27 03:20:00,SELL,3299.929,3300.929,SL,-1.0,-89.5
2025-06-27 03:25:00,SELL,3302.463,3303.463,SL,-1.0,-90.5
2025-06-27 03:30:00,SELL,3302.394,3301.894,TP,0.5,-90.0
2025-06-27 03:35:00,SELL,3300.292,3299.792,TP,0.5,-89.5
2025-06-27 03:40:00,SELL,3299.031,3298.531,TP,0.5,-89.0
2025-06-27 03:45:00,SELL,3297.075,3296.575,TP,0.5,-88.5
2025-06-27 03:50:00,SELL,3296.271,3295.771,TP,0.5,-88.0
2025-06-27 03:55:00,SELL,3294.318,3293.818,TP,0.5,-87.5
2025-06-27 04:00:00,SELL,3293.61,3293.11,TP,0.5,-87.0
2025-06-27 04:05:00,SELL,3293.571,3294.571,SL,-1.0,-88.0
2025-06-27 04:10:00,SELL,3293.507,3294.507,SL,-1.0,-89.0
2025-06-27 04:15:00,SELL,3293.996,3293.496,TP,0.5,-88.5
2025-06-27 04:20:00,SELL,3294.899,3294.399,TP,0.5,-88.0
2025-06-27 04:25:00,SELL,3294.166,3293.666,TP,0.5,-87.5
2025-06-27 04:30:00,SELL,3293.925,3294.925,SL,-1.0,-88.5
2025-06-27 04:35:00,SELL,3296.516,3297.516,SL,-1.0,-89.5
2025-06-27 04:40:00,SELL,3296.15,3297.15,SL,-1.0,-90.5
2025-06-27 04:45:00,SELL,3295.741,3295.241,TP,0.5,-90.0
2025-06-27 04:50:00,SELL,3295.403,3294.903,TP,0.5,-89.5
2025-06-27 04:55:00,SELL,3293.969,3294.969,SL,-1.0,-90.5
2025-06-27 05:00:00,SELL,3295.319,3294.819,TP,0.5,-90.0
2025-06-27 05:05:00,SELL,3293.107,3292.607,TP,0.5,-89.5
2025-06-27 05:10:00,SELL,3293.735,3294.735,SL,-1.0,-90.5
2025-06-27 05:15:00,BUY,3296.886,3295.886,SL,-1.0,-91.5
2025-06-27 05:20:00,BUY,3295.728,3296.228,TP,0.5,-91.0
2025-06-27 05:25:00,BUY,3298.166,3297.166,SL,-1.0,-92.0
